cenario;arquivo_instancia;makespan_final;ddlb;razao_ms_ddlb;melhoria_ms;iteracoes;tempo_ga_ms
LHHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLL\LHHLLLL_8.json;12125,30;11983,82;1,0118;13,67;200;79,95
LHHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLL\LHHLLLL_9.json;12593,80;12461,76;1,0106;11,49;200;82,66
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_1.json;8039,94;7280,27;1,1043;225,21;200;2295,32
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_10.json;7776,00;7092,69;1,0963;326,63;200;2268,90
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_2.json;8328,92;7518,15;1,1078;168,46;200;2302,55
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_3.json;7884,33;7163,35;1,1006;282,63;200;2274,83
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_4.json;8442,33;7754,50;1,0887;292,87;200;2292,21
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_5.json;8167,19;7387,21;1,1056;165,94;200;2286,59
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_6.json;8008,67;7342,64;1,0907;390,18;200;2283,93
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_7.json;7848,30;7130,71;1,1006;324,87;200;2337,83
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_8.json;7962,73;7271,04;1,0951;314,82;200;2273,00
LHLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHH\LHLHHHH_9.json;7915,46;7280,74;1,0872;304,84;200;2299,14
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_1.json;2219,00;2064,08;1,0751;209,88;200;611,89
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_10.json;2151,87;1988,24;1,0823;141,07;200;609,40
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_2.json;2039,96;1910,42;1,0678;180,29;200;590,43
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_3.json;2237,32;2081,91;1,0746;268,53;200;608,47
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_4.json;2032,66;1899,63;1,0700;152,55;200;613,74
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_5.json;2222,67;2069,17;1,0742;142,86;200;621,54
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_6.json;2045,36;1872,42;1,0924;198,43;200;594,97
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_7.json;2141,05;1949,86;1,0981;171,22;200;599,67
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_8.json;2017,81;1893,30;1,0658;216,22;200;605,71
LHLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHHL\LHLHHHL_9.json;2196,51;2040,83;1,0763;125,36;200;606,69
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_1.json;7422,72;7062,69;1,0510;443,61;200;192,07
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_10.json;7732,53;7502,47;1,0307;375,71;200;191,55
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_2.json;7745,66;7531,91;1,0284;432,02;200;193,01
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_3.json;8502,25;8190,42;1,0381;535,50;200;190,47
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_4.json;8006,71;7742,49;1,0341;621,93;200;190,26
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_5.json;7846,71;7550,90;1,0392;378,21;200;190,05
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_6.json;8480,98;8113,14;1,0453;456,53;200;192,23
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_7.json;7934,82;7603,00;1,0436;470,91;200;190,89
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_8.json;7468,82;7246,26;1,0307;488,15;200;190,38
LHLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLH\LHLHHLH_9.json;8310,31;7890,78;1,0532;485,37;200;195,90
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_1.json;2420,49;2341,78;1,0336;79,01;200;81,84
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_10.json;1961,68;1881,78;1,0425;33,04;200;88,53
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_2.json;2091,67;1972,01;1,0607;29,57;200;82,79
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_3.json;2235,34;2132,57;1,0482;18,95;200;83,33
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_4.json;2138,89;2069,15;1,0337;47,82;200;79,25
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_5.json;2258,39;2169,33;1,0411;63,86;200;79,86
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_6.json;2206,27;2117,89;1,0417;0,00;200;83,00
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_7.json;2140,57;2055,09;1,0416;81,97;200;83,13
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_8.json;1860,19;1769,96;1,0510;8,36;200;83,03
LHLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHHLL\LHLHHLL_9.json;2450,05;2431,75;1,0075;144,06;200;91,98
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_1.json;8332,31;7867,45;1,0591;236,63;200;2301,88
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_10.json;8732,96;8322,11;1,0494;283,52;200;2289,55
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_2.json;8579,69;8127,98;1,0556;282,63;200;2287,55
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_3.json;8802,88;8322,43;1,0577;281,84;200;2287,28
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_4.json;8150,90;7687,75;1,0602;241,19;200;2276,98
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_5.json;8660,81;8153,03;1,0623;151,71;200;2279,18
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_6.json;8218,02;7823,32;1,0505;209,69;200;2294,09
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_7.json;8512,68;8062,52;1,0558;276,96;200;2285,31
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_8.json;8435,28;8021,19;1,0516;288,66;200;2282,14
LHLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHH\LHLHLHH_9.json;8610,63;8153,17;1,0561;212,53;200;2286,15
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_1.json;2159,62;2057,64;1,0496;157,20;200;622,02
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_10.json;2115,07;2038,08;1,0378;188,75;200;609,97
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_2.json;2277,34;2144,69;1,0619;150,75;200;607,99
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_3.json;2115,30;2015,57;1,0495;181,84;200;612,81
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_4.json;2325,05;2225,62;1,0447;184,53;200;599,08
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_5.json;2029,37;1921,95;1,0559;221,13;200;604,23
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_6.json;2204,78;2110,01;1,0449;157,91;200;606,47
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_7.json;2330,98;2231,34;1,0447;156,28;200;604,54
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_8.json;2329,92;2223,69;1,0478;132,28;200;605,37
LHLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLHL\LHLHLHL_9.json;2255,58;2161,37;1,0436;217,95;200;594,10
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_1.json;8837,80;8647,65;1,0220;145,49;200;200,72
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_10.json;8044,12;7911,11;1,0168;305,07;200;185,95
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_2.json;8171,32;7982,18;1,0237;193,46;200;190,81
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_3.json;8262,93;8107,62;1,0192;346,96;200;188,81
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_4.json;8332,39;8146,43;1,0228;266,45;200;187,23
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_5.json;8599,10;8363,36;1,0282;243,85;200;196,05
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_6.json;8736,75;8584,26;1,0178;253,48;200;196,64
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_7.json;8429,02;8284,47;1,0174;257,74;200;192,60
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_8.json;7966,81;7791,93;1,0224;220,93;200;191,78
LHLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLH\LHLHLLH_9.json;8074,22;7910,59;1,0207;275,73;200;193,42
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_1.json;2090,96;2042,13;1,0239;35,52;200;85,37
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_10.json;2262,14;2210,09;1,0236;8,75;200;82,92
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_2.json;2152,59;2135,18;1,0082;0,00;200;82,66
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_3.json;2473,62;2435,24;1,0158;0,00;200;81,99
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_4.json;2082,03;2038,61;1,0213;34,17;200;82,30
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_5.json;2113,96;2045,93;1,0333;40,35;200;79,90
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_6.json;2147,01;2021,95;1,0619;0,00;200;82,07
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_7.json;2440,81;2402,18;1,0161;4,36;200;81,10
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_8.json;2111,34;2039,95;1,0350;0,00;200;80,92
LHLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLHLLL\LHLHLLL_9.json;2105,40;2045,71;1,0292;31,80;200;84,41
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_1.json;8075,75;7323,32;1,1027;312,86;200;2259,08
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_10.json;8133,89;7378,51;1,1024;105,36;200;2276,70
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_2.json;7760,34;7129,36;1,0885;393,24;200;2300,67
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_3.json;8322,22;7638,47;1,0895;339,16;200;2282,00
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_4.json;8363,86;7598,49;1,1007;304,10;200;2294,62
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_5.json;8255,63;7519,82;1,0978;222,95;200;2298,62
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_6.json;7897,35;7207,24;1,0958;260,70;200;2307,42
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_7.json;8397,22;7629,29;1,1007;173,82;200;2287,17
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_8.json;8287,31;7523,01;1,1016;207,84;200;2344,23
LHLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHH\LHLLHHH_9.json;7921,50;7240,29;1,0941;324,05;200;2303,88
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_1.json;2030,79;1858,14;1,0929;189,58;200;603,53
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_10.json;2045,43;1919,89;1,0654;224,96;200;620,36
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_2.json;2158,03;2027,88;1,0642;244,24;200;612,07
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_3.json;2239,63;2104,34;1,0643;162,64;200;631,86
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_4.json;2166,00;2025,08;1,0696;176,35;200;637,04
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_5.json;2190,10;2023,93;1,0821;251,81;200;625,92
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_6.json;2097,92;1948,16;1,0769;251,75;200;606,32
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_7.json;2131,78;2000,93;1,0654;161,88;200;595,01
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_8.json;2201,31;2051,93;1,0728;262,82;200;611,54
LHLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHHL\LHLLHHL_9.json;2285,51;2138,14;1,0689;277,29;200;607,96
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_1.json;7967,94;7785,32;1,0235;595,35;200;201,70
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_10.json;7267,70;7006,99;1,0372;609,62;200;189,30
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_2.json;7280,26;6922,78;1,0516;357,82;200;189,19
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_3.json;8238,99;7861,51;1,0480;427,98;200;195,56
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_4.json;7334,20;7089,71;1,0345;504,27;200;191,07
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_5.json;8276,21;7794,06;1,0619;297,57;200;190,90
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_6.json;7897,26;7604,80;1,0385;415,77;200;192,57
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_7.json;6888,52;6503,38;1,0592;527,70;200;189,11
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_8.json;8142,04;7784,41;1,0459;585,01;200;190,11
LHLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLH\LHLLHLH_9.json;8389,87;8074,19;1,0391;536,20;200;187,53
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_1.json;2270,04;2187,70;1,0376;0,00;200;79,92
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_10.json;2537,95;2483,45;1,0219;0,00;200;83,47
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_2.json;2068,35;1890,25;1,0942;1,48;200;80,52
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_3.json;2510,11;2333,82;1,0755;0,00;200;82,31
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_4.json;2510,18;2349,86;1,0682;0,00;200;81,68
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_5.json;2118,64;1889,84;1,1211;0,00;200;80,04
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_6.json;2420,18;2243,03;1,0790;0,00;200;80,84
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_7.json;2438,92;2262,68;1,0779;0,00;200;81,93
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_8.json;2286,20;2231,72;1,0244;35,02;200;81,94
LHLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLHLL\LHLLHLL_9.json;2082,03;1912,76;1,0885;0,00;200;82,44
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_1.json;8439,62;7931,43;1,0641;197,98;200;2314,58
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_10.json;8380,98;7895,32;1,0615;126,50;200;2308,94
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_2.json;8417,12;7914,43;1,0635;209,25;200;2310,38
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_3.json;8369,46;7899,97;1,0594;221,37;200;2302,56
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_4.json;8523,15;8126,15;1,0489;352,06;200;2291,58
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_5.json;8776,42;8288,37;1,0589;197,92;200;2271,75
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_6.json;8539,44;8090,80;1,0555;325,85;200;2318,29
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_7.json;8256,21;7825,75;1,0550;269,36;200;2410,32
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_8.json;8598,43;8141,06;1,0562;216,37;200;2454,96
LHLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHH\LHLLLHH_9.json;8402,34;7941,05;1,0581;224,56;200;2459,68
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_1.json;2138,73;2025,81;1,0557;188,17;200;641,58
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_10.json;2322,08;2202,05;1,0545;204,44;200;644,23
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_2.json;2168,58;2063,28;1,0510;149,95;200;683,47
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_3.json;2164,28;2063,64;1,0488;206,07;200;695,63
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_4.json;2128,25;2051,62;1,0374;131,76;200;656,81
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_5.json;2270,23;2150,70;1,0556;222,95;200;650,14
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_6.json;2193,17;2112,61;1,0381;224,31;200;701,28
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_7.json;2235,19;2153,80;1,0378;286,22;200;655,12
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_8.json;2306,67;2187,70;1,0544;149,95;200;657,90
LHLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLHL\LHLLLHL_9.json;2248,83;2158,01;1,0421;170,93;200;685,62
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_1.json;7942,30;7802,34;1,0179;309,59;200;200,04
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_10.json;8314,82;8138,67;1,0216;242,83;200;202,73
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_2.json;8163,93;8061,03;1,0128;292,99;200;211,89
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_3.json;7391,71;7173,96;1,0304;221,13;200;202,10
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_4.json;7793,27;7582,44;1,0278;206,17;200;227,00
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_5.json;8622,85;8460,03;1,0192;277,80;200;204,61
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_6.json;7865,60;7716,32;1,0193;257,62;200;206,02
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_7.json;8699,09;8496,83;1,0238;222,95;200;237,08
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_8.json;8799,48;8588,76;1,0245;308,75;200;218,08
LHLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLH\LHLLLLH_9.json;8373,68;8166,35;1,0254;191,55;200;210,95
LHLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLL\LHLLLLL_1.json;2391,08;2250,48;1,0625;0,00;200;84,01
LHLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLL\LHLLLLL_10.json;2073,69;1957,13;1,0596;0,00;200;99,97
LHLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLL\LHLLLLL_2.json;2548,79;2477,40;1,0288;0,00;200;82,95
LHLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLL\LHLLLLL_3.json;2212,37;2176,47;1,0165;0,00;200;92,18
LHLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLL\LHLLLLL_4.json;2129,96;2066,07;1,0309;25,31;200;97,53
LHLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLL\LHLLLLL_5.json;2095,78;2044,36;1,0252;3,91;200;85,99
LHLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHLLLLL\LHLLLLL_6.json;2369,39;2283,76;1,0375;12,71;200;91,68
